DATA_BASE,UF,MUNICIPIO,NOME_INSTITUICAO,VERBETE_160_OPERACOES_DE_CREDITO,VERBETE_420_DEPOSITOS_DE_POUPANCA,VERBETE_432_DEPOSITOS_A_PRAZO
198810,SC,BLUMENAU,BCO EST SAO PAULO S.A. BANESPA,13134447472.0,0.0,369791480.0
198810,SC,BLUMENAU,BCO SANTANDER BRASIL S.A.,236164772.0,0.0,0.0
198810,SC,BLUMENAU,BCO BANESTADO S.A.,233535114.0,0.0,0.0
198810,SC,BLUMENAU,BANCO SISTEMA,9492201240.0,0.0,0.0
198810,SC,BLUMENAU,BCO DO EST. DE SC S.A.,3208811947.0,0.0,67020982.0
198810,SC,BLUMENAU,BCO SANTANDER (BRASIL) S.A.,1520342575.0,0.0,0.0
198810,SC,BLUMENAU,BCR BCO CRED. REAL S.A.,123902645.0,0.0,5039907.0
198810,SC,BLUMENAU,BCO DO ESTADO DO RS S.A.,3077062315.0,0.0,0.0
198810,SC,CHAPECO,BCO DO BRASIL S.A.,14120382764.0,1626945306.0,226515258.0
198810,SC,CHAPECO,BCO ECONOMICO,755521950.0,0.0,0.0
198810,SC,CHAPECO,BCO REAL S.A.,740753404.0,0.0,0.0
198810,SC,CHAPECO,BCO NAC CRED COOP S.A.,855145401.0,386607878.0,0.0
198810,SC,CHAPECO,UNIBANCO-UNIAO BCOS BRAS S.A.,185348584.0,0.0,0.0
198810,SC,CHAPECO,ITAÚ UNIBANCO S.A.,1844381927.0,0.0,0.0
198810,SC,CHAPECO,BCO BRADESCO S.A.,1096420754.0,0.0,0.0
198810,SC,CHAPECO,BCO BANESTADO S.A.,39051383.0,0.0,0.0
198810,SC,CHAPECO,BANCO SISTEMA,115061717.0,0.0,0.0
198810,SC,CHAPECO,BCO DO EST. DE SC S.A.,335803515.0,0.0,3117875.0
198810,SC,CHAPECO,BCO SANTANDER (BRASIL) S.A.,370266628.0,0.0,0.0
198810,SC,CHAPECO,BCO DO ESTADO DO RS S.A.,379492184.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO DO BRASIL S.A.,339156801353.0,6616915151.0,1002066838.0
198810,SC,FLORIANOPOLIS,BCO BANORTE S/A,153569546.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO ECONOMICO,59909994.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO REAL S.A.,891282353.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO NACIONAL,134293062.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO MERCANTIL DO BRASIL S.A.,46629104.0,0.0,102377400.0
198810,SC,FLORIANOPOLIS,BCO ITAÚ BBA S.A.,80511934.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO CREDITO REAL MG S.A.,586339413.0,0.0,283834137.0
198810,SC,FLORIANOPOLIS,BCO BRADESCO BERJ S.A.,230051345.0,0.0,282465176.0
198810,SC,FLORIANOPOLIS,BCO NAC CRED COOP S.A.,1569091422.0,122267625.0,0.0
198810,SC,FLORIANOPOLIS,UNIBANCO-UNIAO BCOS BRAS S.A.,109031093.0,0.0,0.0
198810,SC,FLORIANOPOLIS,ITAÚ UNIBANCO S.A.,316039473.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO BRADESCO S.A.,273278651.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO BCN S.A.,82001120.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO SUDAMERIS BRASIL S/A,1700960412.0,0.0,1191263006.0
198810,SC,FLORIANOPOLIS,BCO MERCANTIL DE SP,15332880.0,0.0,25128430.0
198810,SC,FLORIANOPOLIS,UNICARD BM S.A.,32572089.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO COM E INV SUDAMERIS S.A.,68446455.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO EST SAO PAULO S.A. BANESPA,1576813561.0,0.0,227127080.0
198810,SC,FLORIANOPOLIS,BCO BANESTADO S.A.,284758717.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BANCO SISTEMA,1404141887.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCO DO EST. DE SC S.A.,89629052495.0,0.0,370521048.0
198810,SC,FLORIANOPOLIS,BCO SANTANDER (BRASIL) S.A.,256816477.0,0.0,0.0
198810,SC,FLORIANOPOLIS,BCR BCO CRED. REAL S.A.,76697952.0,0.0,187587693.0
198810,SC,FLORIANOPOLIS,BCO DO ESTADO DO RS S.A.,307271702.0,0.0,0.0
198811,SC,ITAJAI,BCO DO BRASIL S.A.,4418089583.0,1369871615.0,365388674.0
198811,SC,ITAJAI,BCO REAL S.A.,409026948.0,0.0,0.0
198811,SC,ITAJAI,UNIBANCO-UNIAO BCOS BRAS S.A.,154351591.0,0.0,0.0
198811,SC,ITAJAI,ITAÚ UNIBANCO S.A.,258028190.0,0.0,0.0
198811,SC,ITAJAI,BCO BRADESCO S.A.,157674797.0,0.0,0.0
198811,SC,ITAJAI,BCO COM E INV SUDAMERIS S.A.,527796209.0,0.0,0.0
198811,SC,ITAJAI,BANCO SISTEMA,264690236.0,0.0,0.0
198811,SC,ITAJAI,BCO DO EST. DE SC S.A.,201649600.0,0.0,23861071.0
198811,SC,ITAJAI,BCO SANTANDER (BRASIL) S.A.,336741739.0,0.0,0.0
198811,SC,CRICIUMA,BCO DO BRASIL S.A.,13565885656.0,2187845269.0,891601776.0
198811,SC,CRICIUMA,BCO REAL S.A.,595919134.0,0.0,0.0
198811,SC,CRICIUMA,BCO NACIONAL,500655671.0,0.0,0.0
198811,SC,CRICIUMA,BCO BRADESCO BERJ S.A.,1031240053.0,0.0,529696396.0
198811,SC,CRICIUMA,UNIBANCO-UNIAO BCOS BRAS S.A.,398788459.0,0.0,0.0
198811,SC,CRICIUMA,ITAÚ UNIBANCO S.A.,983945530.0,0.0,0.0
198811,SC,CRICIUMA,BCO BRADESCO S.A.,788093120.0,0.0,0.0
198811,SC,CRICIUMA,BCO MERCANTIL DE SP,18117413.0,0.0,261087701.0
198811,SC,CRICIUMA,BANCO SISTEMA,1612437559.0,0.0,0.0
198811,SC,CRICIUMA,BCO DO EST. DE SC S.A.,496202242.0,0.0,14465923.0
198811,SC,CRICIUMA,BCO SANTANDER (BRASIL) S.A.,671012703.0,0.0,0.0
198811,SC,CRICIUMA,BCO DO ESTADO DO RS S.A.,1039963545.0,0.0,0.0
198811,SC,BLUMENAU,BCO DO BRASIL S.A.,211187808557.0,5055091093.0,1077125343.0
198811,SC,BLUMENAU,BCO ECONOMICO,379764689.0,0.0,0.0
198811,SC,BLUMENAU,BCO REAL S.A.,4890098277.0,0.0,0.0
198811,SC,BLUMENAU,BCO NACIONAL,319923675.0,0.0,0.0
198811,SC,BLUMENAU,BCO MERCANTIL DO BRASIL S.A.,74483820.0,0.0,87106913.0
198811,SC,BLUMENAU,BCO CREDITO REAL MG S.A.,388750273.0,0.0,22595126.0
198811,SC,BLUMENAU,CITIBANK N.A.,18685800816.0,0.0,3527577174.0
198811,SC,BLUMENAU,BANKBOSTON ADMINISTRAÇÃO,960549811.0,0.0,0.0
198811,SC,BLUMENAU,BCO BRADESCO BERJ S.A.,1269880436.0,0.0,15091778.0
198811,SC,BLUMENAU,BCO J.P. MORGAN S.A.,4119887821.0,0.0,0.0
198811,SC,BLUMENAU,BCO HOLANDES UNIDO S.A.,6649298814.0,0.0,0.0
198811,SC,BLUMENAU,BCO BOAVISTA INTERATLANTICO S.A.,3881549609.0,0.0,0.0
198811,SC,BLUMENAU,BCO SAFRA S.A.,7698421804.0,0.0,0.0
198811,SC,BLUMENAU,ITAÚ UNIBANCO S.A.,5101769839.0,0.0,0.0
198811,SC,BLUMENAU,BCO BRADESCO S.A.,13139391387.0,0.0,0.0
198811,SC,BLUMENAU,ITAÚ UNIBANCO HOLDING S.A.,6332037996.0,0.0,19461413.0
198811,SC,BLUMENAU,BCO BCN S.A.,1591243718.0,0.0,0.0
198811,SC,BLUMENAU,BCO MERCANTIL DE SP,391148405.0,0.0,57258888.0
198811,SC,BLUMENAU,UNICARD BM S.A.,752837880.0,0.0,0.0
198811,SC,BLUMENAU,LBG BRASIL,6504624908.0,0.0,2023728023.0
198811,SC,BLUMENAU,BCO EST SAO PAULO S.A. BANESPA,9044851303.0,0.0,395783974.0
198811,SC,BLUMENAU,BCO SANTANDER BRASIL S.A.,226156553.0,0.0,0.0
198811,SC,BLUMENAU,BCO BANESTADO S.A.,240552082.0,0.0,0.0
198811,SC,BLUMENAU,BANCO SISTEMA,9567569751.0,0.0,0.0
198811,SC,BLUMENAU,BCO DO EST. DE SC S.A.,4586490991.0,0.0,74987534.0
198811,SC,BLUMENAU,BCO SANTANDER (BRASIL) S.A.,2772311049.0,0.0,0.0
198811,SC,BLUMENAU,BCR BCO CRED. REAL S.A.,221015657.0,0.0,6440852.0
198811,SC,BLUMENAU,BCO DO ESTADO DO RS S.A.,1883241053.0,0.0,0.0
198811,SC,CHAPECO,BCO DO BRASIL S.A.,17481905455.0,2233584466.0,270145246.0
198811,SC,CHAPECO,BCO ECONOMICO,898442510.0,0.0,0.0
198811,SC,CHAPECO,BCO REAL S.A.,695815243.0,0.0,0.0
198811,SC,CHAPECO,BCO NAC CRED COOP S.A.,1257865354.0,510743123.0,0.0
198811,SC,CHAPECO,UNIBANCO-UNIAO BCOS BRAS S.A.,82679981.0,0.0,0.0
198811,SC,CHAPECO,ITAÚ UNIBANCO S.A.,2348124649.0,0.0,0.0
198811,SC,CHAPECO,BCO BRADESCO S.A.,1671457016.0,0.0,0.0
198811,SC,CHAPECO,BCO BANESTADO S.A.,56405075.0,0.0,0.0
198811,SC,CHAPECO,BANCO SISTEMA,207461817.0,0.0,0.0
198811,SC,CHAPECO,BCO DO EST. DE SC S.A.,619126624.0,0.0,31685831.0
198811,SC,CHAPECO,BCO SANTANDER (BRASIL) S.A.,890153443.0,0.0,0.0
198811,SC,CHAPECO,BCO DO ESTADO DO RS S.A.,602135340.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCO DO BRASIL S.A.,388332082528.0,8781559967.0,1209339608.0
198811,SC,FLORIANOPOLIS,BCO BANORTE S/A,209095255.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCO ECONOMICO,67787862.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCO REAL S.A.,766552257.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCO NACIONAL,185860725.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCO MERCANTIL DO BRASIL S.A.,50552038.0,0.0,156165573.0
198811,SC,FLORIANOPOLIS,BCO ITAÚ BBA S.A.,115651261.0,0.0,200000000.0
198811,SC,FLORIANOPOLIS,BCO CREDITO REAL MG S.A.,27890925.0,0.0,1533663.0
198811,SC,FLORIANOPOLIS,BCO BRADESCO BERJ S.A.,321277161.0,0.0,362333242.0
198811,SC,FLORIANOPOLIS,BCO NAC CRED COOP S.A.,1971398215.0,218801880.0,0.0
198811,SC,FLORIANOPOLIS,UNIBANCO-UNIAO BCOS BRAS S.A.,153736724.0,0.0,0.0
198811,SC,FLORIANOPOLIS,ITAÚ UNIBANCO S.A.,328016711.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCO BRADESCO S.A.,529015584.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCO BCN S.A.,96057334.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCO SUDAMERIS BRASIL S/A,2023569762.0,0.0,1203456406.0
198811,SC,FLORIANOPOLIS,BCO MERCANTIL DE SP,17749783.0,0.0,44287891.0
198811,SC,FLORIANOPOLIS,UNICARD BM S.A.,42349297.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCO COM E INV SUDAMERIS S.A.,489116079.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCO EST SAO PAULO S.A. BANESPA,1488388526.0,0.0,298179714.0
198811,SC,FLORIANOPOLIS,BCO BANESTADO S.A.,537832889.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BANCO SISTEMA,1796838948.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCO DO EST. DE SC S.A.,118772747443.0,0.0,603208348.0
198811,SC,FLORIANOPOLIS,BCO SANTANDER (BRASIL) S.A.,533446242.0,0.0,0.0
198811,SC,FLORIANOPOLIS,BCR BCO CRED. REAL S.A.,120066347.0,0.0,179193173.0
198811,SC,FLORIANOPOLIS,BCO DO ESTADO DO RS S.A.,411677294.0,0.0,0.0
198812,SC,ITAJAI,BCO DO BRASIL S.A.,5014672213.0,1923646022.0,430790139.0
198812,SC,ITAJAI,BCO REAL S.A.,661393350.0,0.0,0.0
198812,SC,ITAJAI,UNIBANCO-UNIAO BCOS BRAS S.A.,100271710.0,0.0,0.0
198812,SC,ITAJAI,ITAÚ UNIBANCO S.A.,425005804.0,2693086107.0,0.0
198812,SC,ITAJAI,BCO BRADESCO S.A.,335051866.0,0.0,0.0
198812,SC,ITAJAI,BCO COM E INV SUDAMERIS S.A.,690645520.0,0.0,0.0
198812,SC,ITAJAI,BANCO SISTEMA,268868798.0,0.0,0.0
198812,SC,ITAJAI,BCO DO EST. DE SC S.A.,251093029.0,0.0,31132991.0
198812,SC,ITAJAI,BCO SANTANDER (BRASIL) S.A.,441847659.0,0.0,0.0
198812,SC,CRICIUMA,BCO DO BRASIL S.A.,18273511853.0,2845865021.0,879152860.0
198812,SC,CRICIUMA,BCO REAL S.A.,1544721074.0,0.0,0.0
198812,SC,CRICIUMA,BCO NACIONAL,376154694.0,0.0,0.0
198812,SC,CRICIUMA,BCO BRADESCO BERJ S.A.,1131943790.0,0.0,109405576.0
198812,SC,CRICIUMA,UNIBANCO-UNIAO BCOS BRAS S.A.,530510571.0,0.0,0.0
198812,SC,CRICIUMA,ITAÚ UNIBANCO S.A.,682515496.0,1600331802.0,0.0
198812,SC,CRICIUMA,BCO BRADESCO S.A.,1414204736.0,0.0,0.0
198812,SC,CRICIUMA,BCO MERCANTIL DE SP,17557661.0,0.0,264246254.0
198812,SC,CRICIUMA,BANCO SISTEMA,1761929399.0,0.0,0.0
198812,SC,CRICIUMA,BCO DO EST. DE SC S.A.,1347834118.0,0.0,19656012.0
198812,SC,CRICIUMA,BCO SANTANDER (BRASIL) S.A.,1287228876.0,0.0,0.0
198812,SC,CRICIUMA,BCO DO ESTADO DO RS S.A.,1210235931.0,0.0,0.0
198812,SC,BLUMENAU,BCO DO BRASIL S.A.,204933669507.0,6890356053.0,2671434493.0
198812,SC,BLUMENAU,BCO ECONOMICO,595562333.0,0.0,0.0
198812,SC,BLUMENAU,BCO REAL S.A.,10766501072.0,0.0,0.0
198812,SC,BLUMENAU,BCO NACIONAL,1684286807.0,0.0,0.0
198812,SC,BLUMENAU,BCO MERCANTIL DO BRASIL S.A.,273468853.0,0.0,163576049.0
198812,SC,BLUMENAU,BCO CREDITO REAL MG S.A.,492433517.0,0.0,26547859.0
198812,SC,BLUMENAU,CITIBANK N.A.,27245133078.0,0.0,1862591049.0
198812,SC,BLUMENAU,BANKBOSTON ADMINISTRAÇÃO,1521899331.0,0.0,0.0
198812,SC,BLUMENAU,BCO BRADESCO BERJ S.A.,1652787326.0,0.0,0.0
198812,SC,BLUMENAU,BCO J.P. MORGAN S.A.,3046087962.0,0.0,0.0
198812,SC,BLUMENAU,BCO HOLANDES UNIDO S.A.,7100696006.0,0.0,0.0
198812,SC,BLUMENAU,BCO BOAVISTA INTERATLANTICO S.A.,3693104491.0,0.0,0.0
198812,SC,BLUMENAU,BCO SAFRA S.A.,3490841600.0,0.0,0.0
198812,SC,BLUMENAU,ITAÚ UNIBANCO S.A.,4974239027.0,1307822549.0,0.0
198812,SC,BLUMENAU,BCO BRADESCO S.A.,17868216884.0,0.0,0.0
198812,SC,BLUMENAU,ITAÚ UNIBANCO HOLDING S.A.,7675891069.0,0.0,80074196.0
198812,SC,BLUMENAU,BCO BCN S.A.,1435678555.0,0.0,0.0
198812,SC,BLUMENAU,BCO MERCANTIL DE SP,504683052.0,0.0,77026450.0
198812,SC,BLUMENAU,UNICARD BM S.A.,302426198.0,0.0,0.0
198812,SC,BLUMENAU,LBG BRASIL,8194423102.0,0.0,2674437542.0
198812,SC,BLUMENAU,BCO EST SAO PAULO S.A. BANESPA,5144372150.0,0.0,525847222.0
198812,SC,BLUMENAU,BCO SANTANDER BRASIL S.A.,751586702.0,0.0,0.0
198812,SC,BLUMENAU,BCO BANESTADO S.A.,288443094.0,0.0,0.0
198812,SC,BLUMENAU,BANCO SISTEMA,12911492270.0,0.0,0.0
198812,SC,BLUMENAU,BCO DO EST. DE SC S.A.,4400618425.0,0.0,94815181.0
198812,SC,BLUMENAU,BCO SANTANDER (BRASIL) S.A.,3242309298.0,0.0,0.0
198812,SC,BLUMENAU,BCR BCO CRED. REAL S.A.,231243357.0,0.0,19077049.0
198812,SC,BLUMENAU,BCO DO ESTADO DO RS S.A.,2995150801.0,0.0,0.0
198812,SC,CHAPECO,BCO DO BRASIL S.A.,22127506740.0,3119682731.0,267733298.0
198812,SC,CHAPECO,BCO ECONOMICO,1480101985.0,0.0,0.0
198812,SC,CHAPECO,BCO REAL S.A.,636811328.0,0.0,0.0
198812,SC,CHAPECO,BCO NAC CRED COOP S.A.,1493074820.0,671515869.0,0.0
198812,SC,CHAPECO,UNIBANCO-UNIAO BCOS BRAS S.A.,98767387.0,0.0,0.0
198812,SC,CHAPECO,ITAÚ UNIBANCO S.A.,701484581.0,392808790.0,0.0
198812,SC,CHAPECO,BCO BRADESCO S.A.,1606853235.0,0.0,0.0
198812,SC,CHAPECO,BCO BANESTADO S.A.,45156830.0,0.0,0.0
198812,SC,CHAPECO,BANCO SISTEMA,290977996.0,0.0,0.0
198812,SC,CHAPECO,BCO DO EST. DE SC S.A.,950055039.0,0.0,62205738.0
198812,SC,CHAPECO,BCO SANTANDER (BRASIL) S.A.,1263717123.0,0.0,0.0
198812,SC,CHAPECO,BCO DO ESTADO DO RS S.A.,961392860.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BCO DO BRASIL S.A.,973317588687.0,12344611117.0,1338151070.0
198812,SC,FLORIANOPOLIS,BCO BANORTE S/A,243068832.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BCO ECONOMICO,141932138.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BCO REAL S.A.,1393651590.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BCO NACIONAL,164897429.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BCO MERCANTIL DO BRASIL S.A.,64009233.0,0.0,180404239.0
198812,SC,FLORIANOPOLIS,BCO ITAÚ BBA S.A.,53400102.0,0.0,200000000.0
198812,SC,FLORIANOPOLIS,BCO CREDITO REAL MG S.A.,13988780.0,0.0,104249977.0
198812,SC,FLORIANOPOLIS,BCO BRADESCO BERJ S.A.,368868359.0,0.0,52843912.0
198812,SC,FLORIANOPOLIS,BCO NAC CRED COOP S.A.,2392269212.0,365372261.0,0.0
198812,SC,FLORIANOPOLIS,UNIBANCO-UNIAO BCOS BRAS S.A.,730616342.0,0.0,0.0
198812,SC,FLORIANOPOLIS,ITAÚ UNIBANCO S.A.,512901056.0,3202507011.0,0.0
198812,SC,FLORIANOPOLIS,BCO BRADESCO S.A.,567861302.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BCO BCN S.A.,888714672.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BCO SUDAMERIS BRASIL S/A,2215632594.0,0.0,1735652728.0
198812,SC,FLORIANOPOLIS,BCO MERCANTIL DE SP,20891186.0,0.0,183237208.0
198812,SC,FLORIANOPOLIS,UNICARD BM S.A.,38329928.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BCO COM E INV SUDAMERIS S.A.,382460181.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BCO EST SAO PAULO S.A. BANESPA,3112429777.0,0.0,526642159.0
198812,SC,FLORIANOPOLIS,BCO BANESTADO S.A.,358380128.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BANCO SISTEMA,1419885404.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BCO DO EST. DE SC S.A.,152807364201.0,0.0,719187897.0
198812,SC,FLORIANOPOLIS,BCO SANTANDER (BRASIL) S.A.,642186626.0,0.0,0.0
198812,SC,FLORIANOPOLIS,BCR BCO CRED. REAL S.A.,400195845.0,0.0,315105204.0
198812,SC,FLORIANOPOLIS,BCO DO ESTADO DO RS S.A.,258330808.0,0.0,0.0
198901,SC,ITAJAI,BCO DO BRASIL S.A.,5900755.0,2507527.0,453117.0
198901,SC,ITAJAI,BCO REAL S.A.,580139.0,0.0,0.0
198901,SC,ITAJAI,UNIBANCO-UNIAO BCOS BRAS S.A.,125253.0,0.0,0.0
198901,SC,ITAJAI,ITAÚ UNIBANCO S.A.,371174.0,3354196.0,0.0
198901,SC,ITAJAI,BCO BRADESCO S.A.,217154.0,0.0,0.0
198901,SC,ITAJAI,BCO COM E INV SUDAMERIS S.A.,745537.0,0.0,0.0
198901,SC,ITAJAI,BANCO SISTEMA,813597.0,0.0,0.0
198901,SC,ITAJAI,BCO DO EST. DE SC S.A.,285304.0,0.0,0.0
198901,SC,ITAJAI,BCO SANTANDER (BRASIL) S.A.,553755.0,0.0,0.0
198901,SC,CRICIUMA,BCO DO BRASIL S.A.,19796250.0,3538785.0,432326.0
198901,SC,CRICIUMA,BCO REAL S.A.,1672169.0,0.0,0.0
198901,SC,CRICIUMA,BCO NACIONAL,344683.0,0.0,0.0
198901,SC,CRICIUMA,BCO BRADESCO BERJ S.A.,1196171.0,0.0,119346.0
198901,SC,CRICIUMA,UNIBANCO-UNIAO BCOS BRAS S.A.,507523.0,0.0,0.0
198901,SC,CRICIUMA,ITAÚ UNIBANCO S.A.,1563964.0,2028431.0,0.0
198901,SC,CRICIUMA,BCO BRADESCO S.A.,1428234.0,0.0,0.0
198901,SC,CRICIUMA,BCO MERCANTIL DE SP,30331.0,0.0,225499.0
198901,SC,CRICIUMA,BANCO SISTEMA,6594318.0,0.0,0.0
198901,SC,CRICIUMA,BCO DO EST. DE SC S.A.,1847224.0,0.0,3732.0
198901,SC,CRICIUMA,BCO SANTANDER (BRASIL) S.A.,1256625.0,0.0,0.0
198901,SC,CRICIUMA,BCO DO ESTADO DO RS S.A.,1285089.0,0.0,0.0
198901,SC,BLUMENAU,BCO DO BRASIL S.A.,353090446.0,8753614.0,2700811.0
198901,SC,BLUMENAU,BCO ECONOMICO,1088171.0,0.0,0.0
198901,SC,BLUMENAU,BCO REAL S.A.,8596913.0,0.0,0.0
198901,SC,BLUMENAU,BCO NACIONAL,1805831.0,0.0,0.0
198901,SC,BLUMENAU,BCO MERCANTIL DO BRASIL S.A.,183067.0,0.0,129162.0
198901,SC,BLUMENAU,BCO CREDITO REAL MG S.A.,529905.0,0.0,31761.0
198901,SC,BLUMENAU,CITIBANK N.A.,37752541.0,0.0,1657891.0
198901,SC,BLUMENAU,BANKBOSTON ADMINISTRAÇÃO,16856.0,0.0,0.0
198901,SC,BLUMENAU,BCO BRADESCO BERJ S.A.,1801865.0,0.0,0.0
198901,SC,BLUMENAU,BCO J.P. MORGAN S.A.,10787241.0,0.0,0.0
198901,SC,BLUMENAU,BCO HOLANDES UNIDO S.A.,5521586.0,0.0,0.0
198901,SC,BLUMENAU,BCO BOAVISTA INTERATLANTICO S.A.,9439033.0,0.0,0.0
198901,SC,BLUMENAU,BCO SAFRA S.A.,3736063.0,0.0,0.0
198901,SC,BLUMENAU,ITAÚ UNIBANCO S.A.,5454577.0,1671090.0,0.0
198901,SC,BLUMENAU,BCO BRADESCO S.A.,26538130.0,0.0,0.0
198901,SC,BLUMENAU,ITAÚ UNIBANCO HOLDING S.A.,8984929.0,0.0,87052.0
198901,SC,BLUMENAU,BCO BCN S.A.,10476711.0,0.0,0.0
198901,SC,BLUMENAU,BCO MERCANTIL DE SP,560996.0,0.0,71867.0
198901,SC,BLUMENAU,UNICARD BM S.A.,218427.0,0.0,0.0
198901,SC,BLUMENAU,LBG BRASIL,21416078.0,0.0,4103321.0
198901,SC,BLUMENAU,BCO EST SAO PAULO S.A. BANESPA,15804602.0,0.0,4773509.0
198901,SC,BLUMENAU,BCO SANTANDER BRASIL S.A.,921315.0,0.0,0.0
198901,SC,BLUMENAU,BCO BANESTADO S.A.,203357.0,0.0,0.0
198901,SC,BLUMENAU,BANCO SISTEMA,23797357.0,0.0,0.0
198901,SC,BLUMENAU,BCO DO EST. DE SC S.A.,8311543.0,0.0,82736.0
198901,SC,BLUMENAU,BCO SANTANDER (BRASIL) S.A.,3239129.0,0.0,0.0
198901,SC,BLUMENAU,BCR BCO CRED. REAL S.A.,201806.0,0.0,19768.0
198901,SC,BLUMENAU,BCO DO ESTADO DO RS S.A.,6344223.0,0.0,0.0
198901,SC,CHAPECO,BCO DO BRASIL S.A.,25988024.0,3878529.0,130842.0
198901,SC,CHAPECO,BCO ECONOMICO,1733697.0,0.0,0.0
198901,SC,CHAPECO,BCO REAL S.A.,548925.0,0.0,0.0
198901,SC,CHAPECO,BCO NAC CRED COOP S.A.,1747520.0,783709.0,0.0
198901,SC,CHAPECO,UNIBANCO-UNIAO BCOS BRAS S.A.,146764.0,0.0,0.0
198901,SC,CHAPECO,ITAÚ UNIBANCO S.A.,2202624.0,503354.0,0.0
198901,SC,CHAPECO,BCO BRADESCO S.A.,1812643.0,0.0,0.0
198901,SC,CHAPECO,BCO BANESTADO S.A.,67364.0,0.0,0.0
198901,SC,CHAPECO,BANCO SISTEMA,414626.0,0.0,0.0
198901,SC,CHAPECO,BCO DO EST. DE SC S.A.,699014.0,0.0,30409.0
198901,SC,CHAPECO,BCO SANTANDER (BRASIL) S.A.,1113580.0,0.0,0.0
198901,SC,CHAPECO,BCO DO ESTADO DO RS S.A.,1050506.0,0.0,0.0
198901,SC,FLORIANOPOLIS,BCO DO BRASIL S.A.,980038139.0,16275969.0,1309582.0
198901,SC,FLORIANOPOLIS,BCO BANORTE S/A,229603.0,0.0,0.0
198901,SC,FLORIANOPOLIS,BCO ECONOMICO,105335.0,0.0,0.0
198901,SC,FLORIANOPOLIS,BCO REAL S.A.,570126.0,0.0,0.0
198901,SC,FLORIANOPOLIS,BCO NACIONAL,216849.0,0.0,0.0
198901,SC,FLORIANOPOLIS,BCO MERCANTIL DO BRASIL S.A.,86778.0,0.0,57505.0
198901,SC,FLORIANOPOLIS,BCO ITAÚ BBA S.A.,86012.0,0.0,0.0
198901,SC,FLORIANOPOLIS,BCO CREDITO REAL MG S.A.,61225.0,0.0,119738.0
198901,SC,FLORIANOPOLIS,BCO BRADESCO BERJ S.A.,424699.0,0.0,2169.0
198901,SC,FLORIANOPOLIS,BCO NAC CRED COOP S.A.,2994629.0,557637.0,0.0
198901,SC,FLORIANOPOLIS,UNIBANCO-UNIAO BCOS BRAS S.A.,742125.0,0.0,0.0
198901,SC,FLORIANOPOLIS,ITAÚ UNIBANCO S.A.,994166.0,4120705.0,0.0
198901,SC,FLORIANOPOLIS,BCO BRADESCO S.A.,497669.0,0.0,0.0
198901,SC,FLORIANOPOLIS,BCO BCN S.A.,136407.0,0.0,0.0
198901,SC,FLORIANOPOLIS,BCO SUDAMERIS BRASIL S/A,2269964.0,0.0,1816225.0
198901,SC,FLORIANOPOLIS,BCO MERCANTIL DE SP,29041.0,0.0,189570.0
198901,SC,FLORIANOPOLIS,UNICARD BM S.A.,82920.0,0.0,0.0
198901,SC,FLORIANOPOLIS,BCO COM E INV SUDAMERIS S.A.,63742.0,0.0,0.0
198901,SC,FLORIANOPOLIS,BCO EST SAO PAULO S.A. BANESPA,2671831.0,0.0,430011.0
198901,SC,FLORIANOPOLIS,BCO BANESTADO S.A.,369105.0,0.0,0.0
198901,SC,FLORIANOPOLIS,BANCO SISTEMA,10048131.0,0.0,0.0
